   -10.8700  -10.20000   -11.4500   -15.6000   -21.0900   -13.1700   -8.61000
   -6.63000   -6.45000   -8.11000   -12.6700   -27.4700   -13.3500   -7.41000
   -4.42000   -2.74000   -1.82000   -1.37000   -1.22000   -1.23000   -1.32000
   -1.42000   -1.49000   -1.52000   -1.49000   -1.42000   -1.32000   -1.23000
   -1.22000   -1.37000   -1.82000   -2.74000   -4.42000   -7.41000   -13.3500
   -27.4700   -12.6700   -8.11000   -6.45000   -6.63000   -8.61000   -13.1700
   -21.0900   -15.6000   -11.4500  -10.20000   -10.8700   -13.4100   -18.7900
   -31.5000   -21.4000   -16.6100   -14.7100   -14.1800   -14.4600   -15.2500
   -16.2800   -17.3000   -18.0400   -18.3000   -15.5300   -16.0500   -17.7500
   -21.1000   -24.2100   -19.5700   -14.9300   -12.0800   -10.6600   -10.6100
   -12.2800   -17.0200   -31.0500   -17.2900   -13.0000   -12.8200   -16.6100
   -16.4600   -9.12000   -5.30000   -3.84000   -4.31000   -7.06000   -14.3600
   -18.7100   -8.85000   -5.35000   -3.98000   -3.80000   -4.36000   -5.37000
   -6.55000   -7.68000   -8.57000   -9.16000   -9.47000   -9.56000   -9.47000
   -9.16000   -8.57000   -7.68000   -6.55000   -5.37000   -4.36000   -3.80000
   -3.98000   -5.35000   -8.85000   -18.7100   -14.3600   -7.06000   -4.31000
   -3.84000   -5.30000   -9.12000   -16.4600   -16.6100   -12.8200   -13.0000
   -17.2900   -31.0500   -17.0200   -12.2800   -10.6100   -10.6600   -12.0800
   -14.9300   -19.5700   -24.2100   -21.1000   -17.7500   -16.0500   -15.5300
   -7.08000   -7.25000   -7.83000   -8.97000   -11.0600   -15.0900   -24.5000
   -18.2200   -11.6500   -8.65000   -7.71000   -8.70000   -12.3600   -21.4000
   -18.4100   -14.8200   -16.7200   -13.0800   -6.43000   -2.96000   -1.87000
   -2.95000   -6.82000   -17.2600   -13.9100   -8.24000   -7.22000   -8.75000
   -12.5200   -16.9400   -15.9800   -14.2900   -14.5900   -16.7900   -20.9500
   -27.4500   -33.7800   -27.4500   -20.9600   -16.7900   -14.5900   -14.2900
   -15.9800   -16.9400   -12.5200   -8.75000   -7.22000   -8.24000   -13.9100
   -17.2600   -6.82000   -2.95000   -1.87000   -2.96000   -6.43000   -13.0800
   -16.7200   -14.8200   -18.4100   -21.4000   -12.3600   -8.70000   -7.71000
   -8.65000   -11.6500   -18.2200   -24.5000   -15.0900   -11.0600   -8.97000
   -7.83000   -7.25000   -7.08000   -5.99000   -5.99000   -6.01000   -6.21000
   -6.81000   -8.20000   -11.1300   -17.8600   -18.3200  -10.23000   -6.73000
   -5.74000   -7.02000   -11.3000   -19.3500   -16.9300   -16.1300   -11.0800
   -4.68000   -1.36000  -0.590000   -2.28000   -7.31000   -19.4800   -13.3700
   -11.8400   -15.3900   -11.2700   -6.05000   -3.81000   -3.66000   -5.40000
   -9.58000   -17.9800   -14.6300   -9.82000   -8.54000   -9.82000   -14.6300
   -17.9800   -9.58000   -5.40000   -3.66000   -3.81000   -6.05000   -11.2700
   -15.3900   -11.8400   -13.3700   -19.4800   -7.31000   -2.28000  -0.590000
   -1.36000   -4.68000   -11.0800   -16.1300   -16.9300   -19.3500   -11.3000
   -7.02000   -5.74000   -6.73000  -10.23000   -18.3200   -17.8600   -11.1300
   -8.20000   -6.81000   -6.21000   -6.01000   -5.99000   -5.99000  -10.37000
  -10.11000   -9.42000   -8.56000   -7.82000   -7.57000   -8.25000   -10.6400
   -16.1200   -13.9800   -7.70000   -4.88000   -4.62000   -7.05000   -13.1700
   -17.7700   -15.6800  -10.15000   -3.66000  -0.390000    9.00000E-02   -2.25000
   -8.51000   -18.9800   -15.7100   -13.2900   -5.50000  -0.980000   0.880000
   0.660000   -1.80000   -8.19000   -11.7400   -2.85000    1.07000    2.92000
    3.48000    2.92000    1.07000   -2.85000   -11.7400   -8.19000   -1.80000
   0.660000   0.880000  -0.980000   -5.50000   -13.2900   -15.7100   -18.9800
   -8.51000   -2.25000    9.00000E-02  -0.390000   -3.66000  -10.15000   -15.6800
   -17.7700   -13.1700   -7.05000   -4.62000   -4.88000   -7.70000   -13.9800
   -16.1200   -10.6400   -8.25000   -7.57000   -7.82000   -8.56000   -9.42000
  -10.11000  -10.37000   -12.8000   -13.1000   -13.8800   -14.4600   -13.5500
   -11.5000   -9.89000   -9.69000   -11.6300   -14.4400   -9.60000   -5.24000
   -3.71000   -4.93000   -9.63000   -17.0100   -15.8900  -10.14000   -3.29000
    2.00000E-02   0.200000   -2.87000  -10.43000   -17.6300   -13.0900   -4.57000
   0.770000    3.19000    3.32000    1.00000   -5.81000   -8.07000    1.25000
    5.39000    7.62000    8.78000    9.13000    8.78000    7.62000    5.39000
    1.25000   -8.07000   -5.81000    1.00000    3.32000    3.19000   0.770000
   -4.57000   -13.0900   -17.6300  -10.43000   -2.87000   0.200000    2.00000E-02
   -3.29000  -10.14000   -15.8900   -17.0100   -9.63000   -4.93000   -3.71000
   -5.24000   -9.60000   -14.4400   -11.6300   -9.69000   -9.89000   -11.5000
   -13.5500   -14.4600   -13.8800   -13.1000   -12.8000   -6.81000   -7.04000
   -7.85000   -9.50000   -12.5800   -17.4800   -16.7800   -12.6400   -11.3400
   -12.4200   -11.0000   -6.33000   -3.77000   -4.06000   -7.82000   -16.0400
   -16.9500   -10.9900   -3.51000   -9.00000E-02  -0.230000   -4.15000   -13.1200
   -16.0400   -7.29000    6.00000E-02    3.81000    4.89000    3.45000   -1.80000
   -11.2400    1.46000    6.43000    9.10000    10.6400    11.4600    11.7200
    11.4600    10.6400    9.10000    6.43000    1.46000   -11.2400   -1.80000
    3.45000    4.89000    3.81000    6.00000E-02   -7.29000   -16.0400   -13.1200
   -4.15000  -0.230000   -9.00000E-02   -3.51000   -10.9900   -16.9500   -16.0400
   -7.82000   -4.06000   -3.77000   -6.33000   -11.0000   -12.4200   -11.3400
   -12.6400   -16.7800   -17.4800   -12.5800   -9.50000   -7.85000   -7.04000
   -6.81000   -5.13000   -5.22000   -5.59000   -6.44000   -8.19000   -11.7100
   -20.0600   -21.8100   -13.9000   -12.1500   -11.4600   -7.73000   -4.54000
   -4.07000   -7.15000   -15.6500   -18.9000   -12.7100   -4.27000  -0.700000
   -1.19000   -6.14000   -16.6300   -14.0900   -3.71000    2.44000    5.10000
    5.03000    1.85000   -8.95000   -2.00000    5.06000    8.41000   10.33000
    11.4600    12.0700    12.2600    12.0700    11.4600   10.33000    8.41000
    5.06000   -2.00000   -8.95000    1.85000    5.03000    5.10000    2.44000
   -3.71000   -14.0900   -16.6300   -6.14000   -1.19000  -0.700000   -4.27000
   -12.7100   -18.9000   -15.6500   -7.15000   -4.07000   -4.54000   -7.73000
   -11.4600   -12.1500   -13.9000   -21.8100   -20.0600   -11.7100   -8.19000
   -6.44000   -5.59000   -5.22000   -5.13000   -6.14000   -6.13000   -6.16000
   -6.47000   -7.36000   -9.35000   -13.5000   -23.3000   -18.4300   -13.5200
   -12.0400   -9.27000   -5.87000   -4.82000   -7.37000   -16.0000   -21.5600
   -15.3700   -5.59000   -1.83000   -2.70000   -8.90000   -20.9500   -12.4500
   -1.88000    3.37000    5.15000    3.99000   -1.30000   -13.4000    1.15000
    5.89000    8.31000    9.72000    10.5900    11.0800    11.2400    11.0800
    10.5900    9.72000    8.31000    5.89000    1.15000   -13.4000   -1.30000
    3.99000    5.15000    3.37000   -1.88000   -12.4500   -20.9500   -8.90000
   -2.70000   -1.83000   -5.59000   -15.3700   -21.5600   -16.0000   -7.37000
   -4.82000   -5.87000   -9.27000   -12.0400   -13.5200   -18.4300   -23.3000
   -13.5000   -9.35000   -7.36000   -6.47000   -6.16000   -6.13000   -6.14000
   -9.11000   -9.00000   -8.77000   -8.64000   -8.89000   -9.90000   -12.2200
   -16.8000   -20.2400   -15.8200   -13.4300   -11.0600   -7.72000   -6.27000
   -8.41000   -17.1300   -24.2200   -19.0900   -7.48000   -3.52000   -4.79000
   -12.5100   -25.5800   -11.7000   -1.43000    3.12000    4.17000    1.97000
   -6.03000   -7.70000    1.36000    4.74000    6.46000    7.52000    8.25000
    8.72000    8.89000    8.72000    8.25000    7.52000    6.46000    4.74000
    1.36000   -7.70000   -6.03000    1.97000    4.17000    3.12000   -1.43000
   -11.7000   -25.5800   -12.5100   -4.79000   -3.52000   -7.48000   -19.0900
   -24.2200   -17.1300   -8.41000   -6.27000   -7.72000   -11.0600   -13.4300
   -15.8200   -20.2400   -16.8000   -12.2200   -9.90000   -8.89000   -8.64000
   -8.77000   -9.00000   -9.11000   -13.6900   -13.5500   -13.1800   -12.7300
   -12.4400   -12.6100   -13.6500   -16.0600   -19.2700   -18.3500   -15.8100
   -13.4500  -10.21000   -8.50000  -10.35000   -19.1400   -26.2300   -24.0700
  -10.08000   -5.92000   -7.57000   -17.0300   -29.2200   -12.1800   -2.29000
    1.74000    2.17000  -0.990000   -12.5700   -6.92000  -0.530000    1.73000
    2.77000    3.60000    4.44000    5.08000    5.32000    5.08000    4.44000
    3.60000    2.77000    1.73000  -0.530000   -6.92000   -12.5700  -0.990000
    2.17000    1.74000   -2.29000   -12.1800   -29.2200   -17.0300   -7.57000
   -5.92000  -10.08000   -24.0700   -26.2300   -19.1400  -10.35000   -8.50000
  -10.21000   -13.4500   -15.8100   -18.3500   -19.2700   -16.0600   -13.6500
   -12.6100   -12.4400   -12.7300   -13.1800   -13.5500   -13.6900   -19.6100
   -19.6200   -19.5400   -19.1200   -18.3200   -17.5100   -17.2800   -18.1800
   -20.3200   -21.3000   -19.4200   -16.9600   -13.7600   -11.8900   -13.5400
   -22.3900   -28.5000   -30.6700   -13.7600   -9.42000   -11.4000   -22.5800
   -32.1200   -14.3200   -4.74000   -1.09000   -1.13000   -5.10000   -21.4500
   -9.13000   -4.48000   -3.48000   -3.42000   -2.61000   -1.14000    2.00000E-02
   0.430000    2.00000E-02   -1.14000   -2.61000   -3.42000   -3.48000   -4.48000
   -9.13000   -21.4500   -5.10000   -1.13000   -1.09000   -4.74000   -14.3200
   -32.1200   -22.5800   -11.4000   -9.42000   -13.7600   -30.6700   -28.5000
   -22.3900   -13.5400   -11.8900   -13.7600   -16.9600   -19.4200   -21.3000
   -20.3200   -18.1800   -17.2800   -17.5100   -18.3200   -19.1200   -19.5400
   -19.6200   -19.6100   -27.2100   -27.6400   -28.7500   -29.4500   -28.0300
   -25.5800   -23.9100   -23.6700   -25.0500   -26.6600   -25.5500   -23.0300
   -19.8200   -17.8600   -19.4000   -28.2800   -33.4800   -39.7400   -19.9200
   -15.4500   -17.6600   -30.0900   -37.2700   -19.5400  -10.16000   -6.75000
   -7.08000   -11.6100   -33.8500   -14.7900   -11.4100   -12.2000   -14.6700
   -13.1100   -9.55000   -7.43000   -6.76000   -7.43000   -9.55000   -13.1100
   -14.6700   -12.2000   -11.4100   -14.7900   -33.8500   -11.6100   -7.08000
   -6.75000  -10.16000   -19.5400   -37.2700   -30.0900   -17.6600   -15.4500
   -19.9200   -39.7400   -33.4800   -28.2800   -19.4000   -17.8600   -19.8200
   -23.0300   -25.5500   -26.6600   -25.0500   -23.6700   -23.9100   -25.5800
   -28.0300   -29.4500   -28.7500   -27.6400   -27.2100

